id,username,first_name,created_at,updated_at
1,bookworm,Christine,2020-03-24 22:26:10.780604,2020-03-24 22:26:10.780604
2,cozy,Emily,2020-03-24 22:26:10.784769,2020-03-24 22:26:10.784769
3,craftyreader,Tarah,2020-03-24 22:26:10.788176,2020-03-24 22:26:10.788176
4,starfleet_captain,Ix,2020-03-24 22:26:56.635832,2020-03-24 22:26:56.635832
5,jay-son,JSON,2020-03-24 22:45:25.265560,2020-03-24 22:45:25.265560
6,big-head,Ayat,2020-03-24 22:46:30.610161,2020-03-24 22:46:30.610161
7,hellbender,Michael,2020-03-24 22:47:55.018195,2020-03-26 19:10:39.383279
8,fluffy_bunny,Lisa,2020-03-25 16:14:36.411604,2020-03-25 16:14:36.411604
9,disneyforever,Brent,2020-03-25 16:15:27.700315,2020-03-25 16:15:27.700315
10,tillywicket,Kasia,2020-03-25 16:49:57.606385,2020-03-26 19:08:46.800746
11,cozy1,Steve,2020-03-25 20:56:48.980248,2020-03-25 20:56:48.980248
12,drnurse,Anne,2020-03-26 20:14:50.865447,2020-03-26 20:21:25.122328
13,bbflyer,Robert,2020-03-26 21:39:59.391127,2020-03-26 21:44:34.651116
14,souzajohn,John,2020-03-26 22:02:05.943669,2020-03-26 22:05:40.694503
15,!!!,13jl,2020-03-26 22:59:32.839226,2020-03-26 22:59:32.839226
16,superjamie,Jamie,2020-03-26 23:29:35.150540,2020-03-26 23:29:35.150540
17,oldmacdonald,John,2020-03-26 23:39:47.994662,2020-03-26 23:39:47.994662
18,minniemouse,Minnie,2020-03-27 00:56:52.274938,2020-03-27 00:59:21.910552
19,mario,Me,2020-03-27 01:02:59.037080,2020-03-27 01:02:59.037080
20,mario_a,Me,2020-03-27 01:03:20.687759,2020-03-27 01:03:20.687759
21,mickeymouse,Mickey,2020-03-27 01:13:04.986832,2020-03-27 01:15:38.578597
